Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
3758279;10;01/04/2018 13:25;Strada Urbana;VIA TUSCOLANA;da specificare;;;;dir. Frascati dopo svinc. immiss. da Via Anagnina ;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;3;0;0;1;12,59223;41,83898;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
3758279;10;01/04/2018 13:25;Strada Urbana;VIA TUSCOLANA;da specificare;;;;dir. Frascati dopo svinc. immiss. da Via Anagnina ;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;3;0;0;1;12,59223;41,83898;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Ricoverato;0;NON DECEDUTO;Non accertato;Esploso
3758279;10;01/04/2018 13:25;Strada Urbana;VIA TUSCOLANA;da specificare;;;;dir. Frascati dopo svinc. immiss. da Via Anagnina ;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;3;0;0;1;12,59223;41,83898;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
3758279;10;01/04/2018 13:25;Strada Urbana;VIA TUSCOLANA;da specificare;;;;dir. Frascati dopo svinc. immiss. da Via Anagnina ;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;3;0;0;1;12,59223;41,83898;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3758285;10;01/04/2018 13:20;Strada Urbana;VIA DELLA MARRANELLA DI MARINO;in prossimità;;del civico n.;63;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12,60463;41,80934;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3758285;10;01/04/2018 13:20;Strada Urbana;VIA DELLA MARRANELLA DI MARINO;in prossimità;;del civico n.;63;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12,60463;41,80934;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3758285;10;01/04/2018 13:20;Strada Urbana;VIA DELLA MARRANELLA DI MARINO;in prossimità;;del civico n.;63;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12,60463;41,80934;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3758285;10;01/04/2018 13:20;Strada Urbana;VIA DELLA MARRANELLA DI MARINO;in prossimità;;del civico n.;63;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12,60463;41,80934;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3758646;18;02/04/2018 07:45;Strada Urbana;PIAZZA S. GIOVANNI BATTISTA DE LA SALLE;all'intersezione semaforizzata con;CIRCONVALLAZIONE CORNELIA;CIRCONVALLAZIONE CORNELIA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;2;0;0;1;12,42743;41,89859;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
3758646;18;02/04/2018 07:45;Strada Urbana;PIAZZA S. GIOVANNI BATTISTA DE LA SALLE;all'intersezione semaforizzata con;CIRCONVALLAZIONE CORNELIA;CIRCONVALLAZIONE CORNELIA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;2;0;0;1;12,42743;41,89859;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
3758646;18;02/04/2018 07:45;Strada Urbana;PIAZZA S. GIOVANNI BATTISTA DE LA SALLE;all'intersezione semaforizzata con;CIRCONVALLAZIONE CORNELIA;CIRCONVALLAZIONE CORNELIA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;2;0;0;1;12,42743;41,89859;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3758933;20;01/04/2018 19:00;Strada Urbana;VIA BRUNO BRUNI;all'intersezione con;VIA ENRICO THEODOLI;VIA ENRICO THEODOLI;;;Scontro laterale fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12,45609;41,96704;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3758933;20;01/04/2018 19:00;Strada Urbana;VIA BRUNO BRUNI;all'intersezione con;VIA ENRICO THEODOLI;VIA ENRICO THEODOLI;;;Scontro laterale fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12,45609;41,96704;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3758933;20;01/04/2018 19:00;Strada Urbana;VIA BRUNO BRUNI;all'intersezione con;VIA ENRICO THEODOLI;VIA ENRICO THEODOLI;;;Scontro laterale fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12,45609;41,96704;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3758943;17;01/04/2018 20:05;Strada Urbana;VIALE DELLO STADIO OLIMPICO;da specificare;;;;prossimità VIA DEL CAMPEGGIO;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;2;0;0;0;12,45344;41,93147;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
3758943;17;01/04/2018 20:05;Strada Urbana;VIALE DELLO STADIO OLIMPICO;da specificare;;;;prossimità VIA DEL CAMPEGGIO;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;2;0;0;0;12,45344;41,93147;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Utilizzato;Esploso
3758948;7;01/04/2018 00:45;Strada Urbana;VIA TUSCOLANA;all'intersezione con;VIA DELL'ARCO DI TRAVERTINO;VIA DELL'ARCO DI TRAVERTINO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;2;12,59228;41,83964;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3758948;7;01/04/2018 00:45;Strada Urbana;VIA TUSCOLANA;all'intersezione con;VIA DELL'ARCO DI TRAVERTINO;VIA DELL'ARCO DI TRAVERTINO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;2;12,59228;41,83964;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3758963;7;02/04/2018 10:00;Strada Urbana;VIA FEDERICO DELPINO;all'intersezione con;VIA DEI CICLAMINI;VIA DEI CICLAMINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;5;12,56628;41,89171;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3758963;7;02/04/2018 10:00;Strada Urbana;VIA FEDERICO DELPINO;all'intersezione con;VIA DEI CICLAMINI;VIA DEI CICLAMINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;5;12,56628;41,89171;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3758963;7;02/04/2018 10:00;Strada Urbana;VIA FEDERICO DELPINO;all'intersezione con;VIA DEI CICLAMINI;VIA DEI CICLAMINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;5;12,56628;41,89171;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3758963;7;02/04/2018 10:00;Strada Urbana;VIA FEDERICO DELPINO;all'intersezione con;VIA DEI CICLAMINI;VIA DEI CICLAMINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;5;12,56628;41,89171;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3758963;7;02/04/2018 10:00;Strada Urbana;VIA FEDERICO DELPINO;all'intersezione con;VIA DEI CICLAMINI;VIA DEI CICLAMINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;5;12,56628;41,89171;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3758977;7;02/04/2018 06:45;Strada Urbana;VIALE DELLE GARDENIE;in corrispondenza;;del civico n.;187;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,57004;41,88596;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3758977;7;02/04/2018 06:45;Strada Urbana;VIALE DELLE GARDENIE;in corrispondenza;;del civico n.;187;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,57004;41,88596;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3759011;8;01/04/2018 04:10;Strada Urbana;VIA DEL TUFO;da specificare;;;;prossimità via Achille De Zigno;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Insufficiente;0;0;0;1;12,538;41,92119;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3759015;8;01/04/2018 08:15;Strada Urbana;VIA DI TORRE SPACCATA;all'intersezione semaforizzata con;VIALE DEI ROMANISTI;VIALE DEI ROMANISTI;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,58582;41,85817;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
3759015;8;01/04/2018 08:15;Strada Urbana;VIA DI TORRE SPACCATA;all'intersezione semaforizzata con;VIALE DEI ROMANISTI;VIALE DEI ROMANISTI;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,58582;41,85817;0;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3759092;8;01/04/2018 08:20;;VIALE FRANCESCO CALTAGIRONE;da specificare;;;;prossimità largo C. D'Ascanio, palo Acea 8;Veicolo in marcia contro ostacolo fisso;;;;;;;;;;0;0;0;1;12,65498;41,90911;0;1;Autobus urbano;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3759095;8;01/04/2018 14:00;;VIA CASILINA;in corrispondenza;;del civico n.;110;;Veicolo in marcia contro ostacolo accidentale;;;;;;;;;;0;0;0;2;12,52075;41,88847;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3759095;8;01/04/2018 14:00;;VIA CASILINA;in corrispondenza;;del civico n.;110;;Veicolo in marcia contro ostacolo accidentale;;;;;;;;;;0;0;0;2;12,52075;41,88847;0;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
3759101;8;01/04/2018 16:00;Strada Urbana;VIA DON PRIMO MAZZOLARI;all'intersezione con;VIA MARCELLO CANDIA;VIA MARCELLO CANDIA;;;Tamponamento;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,67294;41,89616;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3759101;8;01/04/2018 16:00;Strada Urbana;VIA DON PRIMO MAZZOLARI;all'intersezione con;VIA MARCELLO CANDIA;VIA MARCELLO CANDIA;;;Tamponamento;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,67294;41,89616;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3759126;11;01/04/2018 07:30;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIA CESARE FEDERICI;VIA CESARE FEDERICI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;2;0;0;0;12,49795;41,86383;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3759126;11;01/04/2018 07:30;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIA CESARE FEDERICI;VIA CESARE FEDERICI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;2;0;0;0;12,49795;41,86383;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3759127;8;01/04/2018 17:10;Strada Urbana;VIA DEL TORRACCIO DI TORRENOVA;all'intersezione con;VIA CIRO FERRI;VIA CIRO FERRI;;;Investimento di pedone;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;0;12,62578;41,86848;0;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
3759133;8;02/04/2018 17:45;;VIA PRENESTINA;in corrispondenza;;del civico n.;678;;Veicolo in marcia contro ostacolo accidentale;;;;;;;;;;0;0;0;1;12,58547;41,89361;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3759135;11;01/04/2018 19:20;Strada Urbana;VIA OSTIENSE;all'intersezione semaforizzata con;VIA FRANCESCO NEGRI;VIA FRANCESCO NEGRI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12,47995;41,8705;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3759135;11;01/04/2018 19:20;Strada Urbana;VIA OSTIENSE;all'intersezione semaforizzata con;VIA FRANCESCO NEGRI;VIA FRANCESCO NEGRI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12,47995;41,8705;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
3759135;11;01/04/2018 19:20;Strada Urbana;VIA OSTIENSE;all'intersezione semaforizzata con;VIA FRANCESCO NEGRI;VIA FRANCESCO NEGRI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12,47995;41,8705;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3759135;11;01/04/2018 19:20;Strada Urbana;VIA OSTIENSE;all'intersezione semaforizzata con;VIA FRANCESCO NEGRI;VIA FRANCESCO NEGRI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12,47995;41,8705;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
3759145;8;01/04/2018 18:30;Strada Urbana;VIA DEL TORRACCIO DI TORRENOVA;in corrispondenza;;del civico n.;159;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,62207;41,87111;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3759145;8;01/04/2018 18:30;Strada Urbana;VIA DEL TORRACCIO DI TORRENOVA;in corrispondenza;;del civico n.;159;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,62207;41,87111;-1;2;Autobus urbano;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3759162;8;01/04/2018 22:30;Strada Urbana;VIA PIEVEBOVIGLIANA;all'intersezione con;LARGO CAMERANO;LARGO CAMERANO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,58724;41,9392;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3759162;8;01/04/2018 22:30;Strada Urbana;VIA PIEVEBOVIGLIANA;all'intersezione con;LARGO CAMERANO;LARGO CAMERANO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,58724;41,9392;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3759176;8;02/04/2018 11:40;;VIA DELLA TENUTA DI TORRENOVA;in corrispondenza;;del civico n.;143;;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;0;0;0;2;12,62163;41,85907;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3759176;8;02/04/2018 11:40;;VIA DELLA TENUTA DI TORRENOVA;in corrispondenza;;del civico n.;143;;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;0;0;0;2;12,62163;41,85907;0;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3759189;7;02/04/2018 15:50;Strada Urbana;VIA FRANCESCO TOVAGLIERI;in corrispondenza;;del civico n.;225;;Investimento di pedone;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;1;0;0;5;12,58779;41,88124;-1;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
3759189;7;02/04/2018 15:50;Strada Urbana;VIA FRANCESCO TOVAGLIERI;in corrispondenza;;del civico n.;225;;Investimento di pedone;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;1;0;0;5;12,58779;41,88124;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
