Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
2804219;13;06/05/2016 14:30;Statale;VIA DEL MARE;in prossimità;;della chilometrica;22.7;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Temporanea di cantiere;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,31069;41,76428;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2804219;13;06/05/2016 14:30;Statale;VIA DEL MARE;in prossimità;;della chilometrica;22.7;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Temporanea di cantiere;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,31069;41,76428;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2804246;16;06/05/2016 05:40;Strada Urbana;VIA QUIRINO MAJORANA;in prossimità;;del civico n.;265;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;0;12,46097;41,8699;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
2804251;16;06/05/2016 09:00;Strada Urbana;VIA GIACINTO CARINI;all'intersezione con;VIA LUIGI MERCANTINI;VIA LUIGI MERCANTINI;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,46092;41,88483;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2804251;16;06/05/2016 09:00;Strada Urbana;VIA GIACINTO CARINI;all'intersezione con;VIA LUIGI MERCANTINI;VIA LUIGI MERCANTINI;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,46092;41,88483;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
2804251;16;06/05/2016 09:00;Strada Urbana;VIA GIACINTO CARINI;all'intersezione con;VIA LUIGI MERCANTINI;VIA LUIGI MERCANTINI;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,46092;41,88483;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
2804251;16;06/05/2016 09:00;Strada Urbana;VIA GIACINTO CARINI;all'intersezione con;VIA LUIGI MERCANTINI;VIA LUIGI MERCANTINI;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,46092;41,88483;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
2804278;15;06/05/2016 08:50;Strada Urbana;PIAZZA AUGUSTO RIGHI;all'intersezione semaforizzata con;PONTE GUGLIELMO MARCONI;PONTE GUGLIELMO MARCONI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,47007;41,86179;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2804278;15;06/05/2016 08:50;Strada Urbana;PIAZZA AUGUSTO RIGHI;all'intersezione semaforizzata con;PONTE GUGLIELMO MARCONI;PONTE GUGLIELMO MARCONI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,47007;41,86179;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
2804475;11;06/05/2016 15:12;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;VIA ROSA GUARNIERI CARDUCCI;VIA ROSA GUARNIERI CARDUCCI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,49291;41,85589;-1;1;Autoambulanza;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2804475;11;06/05/2016 15:12;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;VIA ROSA GUARNIERI CARDUCCI;VIA ROSA GUARNIERI CARDUCCI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,49291;41,85589;-1;1;Autoambulanza;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2804475;11;06/05/2016 15:12;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;VIA ROSA GUARNIERI CARDUCCI;VIA ROSA GUARNIERI CARDUCCI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,49291;41,85589;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2804479;11;06/05/2016 19:00;Strada Urbana;VIALE GUGLIELMO MARCONI;all'intersezione con;LARGO MAESTRI DEL LAVORO;LARGO MAESTRI DEL LAVORO;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,47187;41,85585;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2804479;11;06/05/2016 19:00;Strada Urbana;VIALE GUGLIELMO MARCONI;all'intersezione con;LARGO MAESTRI DEL LAVORO;LARGO MAESTRI DEL LAVORO;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,47187;41,85585;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2804484;11;07/05/2016 01:30;Strada Urbana;VIALE VATICANO;in prossimità;;del civico n.;88 A;;Veicolo in marcia contro ostacolo fisso;Curva senza visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;2;12,45096;41,90661;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2804484;11;07/05/2016 01:30;Strada Urbana;VIALE VATICANO;in prossimità;;del civico n.;88 A;;Veicolo in marcia contro ostacolo fisso;Curva senza visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;2;12,45096;41,90661;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
2804490;11;06/05/2016 19:30;Strada Urbana;PIAZZALE 12 OTTOBRE 1492;in prossimità;;del civico n.;5;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,48502;41,8716;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2804490;11;06/05/2016 19:30;Strada Urbana;PIAZZALE 12 OTTOBRE 1492;in prossimità;;del civico n.;5;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,48502;41,8716;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2804493;13;06/05/2016 08:35;Strada Urbana;VIA SOFOCLE;all'intersezione con;VIA MENANDRO;VIA MENANDRO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,37203;41,77076;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Esploso
2804493;13;06/05/2016 08:35;Strada Urbana;VIA SOFOCLE;all'intersezione con;VIA MENANDRO;VIA MENANDRO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,37203;41,77076;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
2804509;11;06/05/2016 07:30;Strada Urbana;PIAZZA ELIO RUFINO;all'intersezione semaforizzata con;VIA CRISTOFORO COLOMBO;VIA CRISTOFORO COLOMBO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;0;12,49682;41,85855;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
2804509;11;06/05/2016 07:30;Strada Urbana;PIAZZA ELIO RUFINO;all'intersezione semaforizzata con;VIA CRISTOFORO COLOMBO;VIA CRISTOFORO COLOMBO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;0;12,49682;41,85855;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;
2804509;11;06/05/2016 07:30;Strada Urbana;PIAZZA ELIO RUFINO;all'intersezione semaforizzata con;VIA CRISTOFORO COLOMBO;VIA CRISTOFORO COLOMBO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;0;12,49682;41,85855;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
2804516;15;06/05/2016 08:10;Strada Urbana;VIA DEL TRULLO;da specificare;;;;prossimità int.ne  via Portuense;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,43676;41,84305;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
2804516;15;06/05/2016 08:10;Strada Urbana;VIA DEL TRULLO;da specificare;;;;prossimità int.ne  via Portuense;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,43676;41,84305;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
2804517;11;06/05/2016 13:10;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;PIAZZA DEI NAVIGATORI;PIAZZA DEI NAVIGATORI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;1;0;0;1;12,49846;41,86109;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
2804517;11;06/05/2016 13:10;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;PIAZZA DEI NAVIGATORI;PIAZZA DEI NAVIGATORI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;1;0;0;1;12,49846;41,86109;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;
2804524;13;06/05/2016 11:30;Strada Urbana;VIA DOMENICO BAFFIGO;all'intersezione con;VIALE DEL SOMMERGIBILE;VIALE DEL SOMMERGIBILE;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,26195;41,73702;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
2804524;13;06/05/2016 11:30;Strada Urbana;VIA DOMENICO BAFFIGO;all'intersezione con;VIALE DEL SOMMERGIBILE;VIALE DEL SOMMERGIBILE;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,26195;41,73702;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2804524;13;06/05/2016 11:30;Strada Urbana;VIA DOMENICO BAFFIGO;all'intersezione con;VIALE DEL SOMMERGIBILE;VIALE DEL SOMMERGIBILE;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,26195;41,73702;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
2804526;8;06/05/2016 17:30;Strada Urbana;VIA DEI COLOMBI;in prossimità;;del civico n.;37;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12,59307;41,86874;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2804528;8;06/05/2016 18:45;Strada Urbana;VIA SASSONEGRO;da specificare;;;;fronte civico via GhinGhi;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,59747;41,86416;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2804528;8;06/05/2016 18:45;Strada Urbana;VIA SASSONEGRO;da specificare;;;;fronte civico via GhinGhi;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,59747;41,86416;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2804532;8;06/05/2016 16:45;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA NICOLA DA GUARDIAGRELE;VIA NICOLA DA GUARDIAGRELE;;;Investimento di pedone;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,60933;41,86405;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
2804532;8;06/05/2016 16:45;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA NICOLA DA GUARDIAGRELE;VIA NICOLA DA GUARDIAGRELE;;;Investimento di pedone;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,60933;41,86405;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non utilizzato;Inesploso
2804539;8;06/05/2016 08:15;Strada Urbana;VIA DI PRATAPORCI;all'intersezione con;VIA CERAMI;VIA CERAMI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,68458;41,85426;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2804539;8;06/05/2016 08:15;Strada Urbana;VIA DI PRATAPORCI;all'intersezione con;VIA CERAMI;VIA CERAMI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,68458;41,85426;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2804543;11;06/05/2016 08:30;Strada Urbana;VIA LUIGI PERNA;all'intersezione con;VIA VEDANA;VIA VEDANA;;;Investimento di pedone;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,48206;41,84649;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
2804543;11;06/05/2016 08:30;Strada Urbana;VIA LUIGI PERNA;all'intersezione con;VIA VEDANA;VIA VEDANA;;;Investimento di pedone;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,48206;41,84649;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2804543;11;06/05/2016 08:30;Strada Urbana;VIA LUIGI PERNA;all'intersezione con;VIA VEDANA;VIA VEDANA;;;Investimento di pedone;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,48206;41,84649;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2804543;11;06/05/2016 08:30;Strada Urbana;VIA LUIGI PERNA;all'intersezione con;VIA VEDANA;VIA VEDANA;;;Investimento di pedone;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,48206;41,84649;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2804544;11;06/05/2016 23:50;Strada Urbana;VIA OSTIENSE;da specificare;;;;prossimità via matteo ricci;Tamponamento;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;2;12,48065;41,87435;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
2804544;11;06/05/2016 23:50;Strada Urbana;VIA OSTIENSE;da specificare;;;;prossimità via matteo ricci;Tamponamento;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;2;12,48065;41,87435;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2804544;11;06/05/2016 23:50;Strada Urbana;VIA OSTIENSE;da specificare;;;;prossimità via matteo ricci;Tamponamento;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;2;12,48065;41,87435;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2804547;15;06/05/2016 10:45;Strada Urbana;VIA PORTUENSE;all'intersezione semaforizzata con;VIA DEL TRULLO;VIA DEL TRULLO;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,43508;41,85198;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
2804547;15;06/05/2016 10:45;Strada Urbana;VIA PORTUENSE;all'intersezione semaforizzata con;VIA DEL TRULLO;VIA DEL TRULLO;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,43508;41,85198;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
2804550;15;06/05/2016 13:30;Strada Urbana;VIA BORGHESANO LUCCHESE;all'intersezione con;VIA DEI PRATI DEI PAPA;VIA DEI PRATI DEI PAPA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,4673;41,86712;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2804550;15;06/05/2016 13:30;Strada Urbana;VIA BORGHESANO LUCCHESE;all'intersezione con;VIA DEI PRATI DEI PAPA;VIA DEI PRATI DEI PAPA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,4673;41,86712;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2804557;11;06/05/2016 12:30;Strada Urbana;LARGO LEONARDO DA VINCI;in corrispondenza;;del civico n.;1;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,48096;41,85701;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
2804557;11;06/05/2016 12:30;Strada Urbana;LARGO LEONARDO DA VINCI;in corrispondenza;;del civico n.;1;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,48096;41,85701;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
2804562;8;06/05/2016 09:10;Strada Urbana;VIA CASILINA;all'intersezione con;VIA LICATA;VIA LICATA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,66618;41,86412;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2804562;8;06/05/2016 09:10;Strada Urbana;VIA CASILINA;all'intersezione con;VIA LICATA;VIA LICATA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,66618;41,86412;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2804562;8;06/05/2016 09:10;Strada Urbana;VIA CASILINA;all'intersezione con;VIA LICATA;VIA LICATA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,66618;41,86412;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2804564;15;06/05/2016 16:10;Strada Urbana;VIA DI AFFOGALASINO;in corrispondenza;;del civico n.;154;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12,43528;41,85382;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
2804565;8;06/05/2016 11:35;Strada Urbana;VIA DI TOR BELLA MONACA;da specificare;;;;inversione di marcia altezza via P.F. Quaglia;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,63844;41,86696;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2804565;8;06/05/2016 11:35;Strada Urbana;VIA DI TOR BELLA MONACA;da specificare;;;;inversione di marcia altezza via P.F. Quaglia;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,63844;41,86696;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non utilizzato;Inesploso
2804565;8;06/05/2016 11:35;Strada Urbana;VIA DI TOR BELLA MONACA;da specificare;;;;inversione di marcia altezza via P.F. Quaglia;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,63844;41,86696;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2804570;20;07/05/2016 02:00;Strada Urbana;VIA DI PRATO CORAZZA;da specificare;;;;all'intersezione con VIA SILVIO SIBONA;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Strada pavimentata dissestata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12,3309;42,08214;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2804573;15;06/05/2016 18:30;Strada Urbana;VIA DEL MONTE DELLE CAPRE;da specificare;;;;prossimità civico 16;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sole radente;Normale;Buona;Ore Diurne;0;0;0;1;12,43112;41,84502;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;
2804583;15;06/05/2016 19:30;Strada Urbana;VIA DELLA MAGLIANA;da specificare;;;;fronte civico 191;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,42401;41,83394;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;
