Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
3710279;8;02/03/2018 21:00;Statale entro l'abitato;VIA CASILINA;da specificare;;;;in prox via Grotte Celoni;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Più di due carreggiate;Asciutto;Con buche;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12,62713;41,86324;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710286;8;02/03/2018 12:55;Strada Urbana;VIA DI TOR BELLA MONACA;da specificare;;;;RAMPA TRA GRA, CARR. INTERN, E TBM, DIREZ CASILINA;Veicolo in marcia contro ostacolo accidentale;Pendenza;Una carreggiata a doppio senso;Asciutto;Con buche;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12,61492;41,88882;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710286;8;02/03/2018 12:55;Strada Urbana;VIA DI TOR BELLA MONACA;da specificare;;;;RAMPA TRA GRA, CARR. INTERN, E TBM, DIREZ CASILINA;Veicolo in marcia contro ostacolo accidentale;Pendenza;Una carreggiata a doppio senso;Asciutto;Con buche;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12,61492;41,88882;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3710291;8;02/03/2018 15:55;Strada Urbana;VIA DI TORRE SPACCATA;in prossimità;;del civico n.;155;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Con buche;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12,58574;41,86278;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710291;8;02/03/2018 15:55;Strada Urbana;VIA DI TORRE SPACCATA;in prossimità;;del civico n.;155;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Con buche;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12,58574;41,86278;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3710298;8;02/03/2018 15:30;;VIA DI TORRE SPACCATA;in prossimità;;del civico n.;155;;Veicolo in marcia contro ostacolo accidentale;;;;;;;;;;0;0;0;1;12,58574;41,86278;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710304;8;02/03/2018 22:30;;VIA BORGHESIANA;da specificare;;;;alt via ROCCALUMERA;Veicolo in marcia contro ostacolo accidentale;;;;;;;;;;0;0;0;1;12,66878;41,88407;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710306;8;02/03/2018 18:40;Strada Urbana;VIA RAOUL CHIODELLI;all'intersezione con;VIA AUGUSTO GIANNELLI;VIA AUGUSTO GIANNELLI;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;2;12,66218;41,90643;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710306;8;02/03/2018 18:40;Strada Urbana;VIA RAOUL CHIODELLI;all'intersezione con;VIA AUGUSTO GIANNELLI;VIA AUGUSTO GIANNELLI;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;2;12,66218;41,90643;-1;2;Autoarticolato;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710307;8;02/03/2018 16:15;Strada Urbana;VIALE DELLA SORBONA;in prossimità;;del palo luce n.;74;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12,61209;41,85466;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710307;8;02/03/2018 16:15;Strada Urbana;VIALE DELLA SORBONA;in prossimità;;del palo luce n.;74;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12,61209;41,85466;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3710307;8;02/03/2018 16:15;Strada Urbana;VIALE DELLA SORBONA;in prossimità;;del palo luce n.;74;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12,61209;41,85466;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3710309;15;02/03/2018 22:25;Strada Urbana;VIALE GIUSEPPE SIRTORI;all'intersezione con;VIA PIETRO MARONCELLI;VIA PIETRO MARONCELLI;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Sufficiente;Sufficiente;1;0;0;2;12,44856;41,85556;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3710309;15;02/03/2018 22:25;Strada Urbana;VIALE GIUSEPPE SIRTORI;all'intersezione con;VIA PIETRO MARONCELLI;VIA PIETRO MARONCELLI;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Sufficiente;Sufficiente;1;0;0;2;12,44856;41,85556;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;
3710309;15;02/03/2018 22:25;Strada Urbana;VIALE GIUSEPPE SIRTORI;all'intersezione con;VIA PIETRO MARONCELLI;VIA PIETRO MARONCELLI;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Sufficiente;Sufficiente;1;0;0;2;12,44856;41,85556;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Utilizzato;
3710310;8;02/03/2018 11:15;Comunale extraurbana;VIA COLLATINA;in prossimità;;del palo luce n.;553;;Scontro frontale/laterale DX fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12,66611;41,92234;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3710310;8;02/03/2018 11:15;Comunale extraurbana;VIA COLLATINA;in prossimità;;del palo luce n.;553;;Scontro frontale/laterale DX fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12,66611;41,92234;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Non accertato;
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;3;Autobus di linea;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;3;Autobus di linea;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;3;Autobus di linea;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;3;Autobus di linea;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;;
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;3;Autobus di linea;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;3;Autobus di linea;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;3;Autobus di linea;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;3;Autobus di linea;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3710312;13;02/03/2018 15:40;Provinciale entro l'abitato;VIA DEL MARE;in prossimità;;della chilometrica;23.7;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;7;0;0;4;12,28054;41,73774;-1;4;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710321;13;02/03/2018 16:20;Strada Urbana;VIA ERNESTO BOEZI;in prossimità;;del civico n.;195;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,37284;41,74228;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710321;13;02/03/2018 16:20;Strada Urbana;VIA ERNESTO BOEZI;in prossimità;;del civico n.;195;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,37284;41,74228;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3710324;13;02/03/2018 07:10;Strada Urbana;VIA RAFFAELE DE COSA;all'intersezione con;VIA ALESSANDRO PIOLA CASELLI;VIA ALESSANDRO PIOLA CASELLI;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;Ore Diurne;0;0;0;1;12,28479;41,73815;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710325;13;02/03/2018 12:55;Strada Urbana;VIA DEI MONTI DI S. PAOLO;all'intersezione con;VIA GIOVANNI FRANZONI;VIA GIOVANNI FRANZONI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,35853;41,79107;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3710325;13;02/03/2018 12:55;Strada Urbana;VIA DEI MONTI DI S. PAOLO;all'intersezione con;VIA GIOVANNI FRANZONI;VIA GIOVANNI FRANZONI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,35853;41,79107;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710326;13;02/03/2018 19:10;Strada Urbana;VIA DELLE ANTILLE;all'intersezione con;VIA DELLE BALENIERE;VIA DELLE BALENIERE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;4;12,46323;41,84026;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710326;13;02/03/2018 19:10;Strada Urbana;VIA DELLE ANTILLE;all'intersezione con;VIA DELLE BALENIERE;VIA DELLE BALENIERE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;4;12,46323;41,84026;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3710326;13;02/03/2018 19:10;Strada Urbana;VIA DELLE ANTILLE;all'intersezione con;VIA DELLE BALENIERE;VIA DELLE BALENIERE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;4;12,46323;41,84026;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3710326;13;02/03/2018 19:10;Strada Urbana;VIA DELLE ANTILLE;all'intersezione con;VIA DELLE BALENIERE;VIA DELLE BALENIERE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;4;12,46323;41,84026;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710332;6;03/03/2018 02:50;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIALE PALMIRO TOGLIATTI;VIALE PALMIRO TOGLIATTI;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;3;0;0;1;12,57531;41,8948;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3710332;6;03/03/2018 02:50;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIALE PALMIRO TOGLIATTI;VIALE PALMIRO TOGLIATTI;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;3;0;0;1;12,57531;41,8948;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;
3710332;6;03/03/2018 02:50;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIALE PALMIRO TOGLIATTI;VIALE PALMIRO TOGLIATTI;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;3;0;0;1;12,57531;41,8948;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;
3710332;6;03/03/2018 02:50;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIALE PALMIRO TOGLIATTI;VIALE PALMIRO TOGLIATTI;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;3;0;0;1;12,57531;41,8948;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3710335;11;02/03/2018 16:00;Strada Urbana;VIA ARDEATINA;da specificare;;;;PROSSIMITA' VIA APPIA ANTICA;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12,50366;41,86634;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710341;11;02/03/2018 11:20;Strada Urbana;CIRCONVALLAZIONE OSTIENSE;all'intersezione con;VIA GIROLAMO BENZONI;VIA GIROLAMO BENZONI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12,48443;41,86737;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3710341;11;02/03/2018 11:20;Strada Urbana;CIRCONVALLAZIONE OSTIENSE;all'intersezione con;VIA GIROLAMO BENZONI;VIA GIROLAMO BENZONI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12,48443;41,86737;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;;
3710354;11;02/03/2018 20:30;Strada Urbana;PIAZZALE DEI CADUTI DELLA MONTAGNOLA;in prossimità;;del civico n.;25;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;1;12,48397;41,84525;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710369;1;02/03/2018 02:15;Strada Urbana;VIA CAPO D'AFRICA;in corrispondenza;;del civico n.;28;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;1;;;0;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3710383;15;02/03/2018 22:50;Strada Urbana;VIA DELLA MAGLIANA;in prossimità;;del civico n.;329;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Con buche;Assente;Sereno;Intenso;Buona;Sufficiente;0;0;0;1;12,45407;41,83999;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;
3710411;1;02/03/2018 13:50;Strada Urbana;PASSEGGIATA DEL GIANICOLO;da specificare;;;;in corrispondenza ALBERO N.27;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12,46057;41,89359;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710450;1;02/03/2018 19:05;Strada Urbana;VIA DEL FORO OLITORIO;all'intersezione semaforizzata con;VIA LUIGI PETROSELLI;VIA LUIGI PETROSELLI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;0;0;0;3;12,48015;41,89083;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710450;1;02/03/2018 19:05;Strada Urbana;VIA DEL FORO OLITORIO;all'intersezione semaforizzata con;VIA LUIGI PETROSELLI;VIA LUIGI PETROSELLI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;0;0;0;3;12,48015;41,89083;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710450;1;02/03/2018 19:05;Strada Urbana;VIA DEL FORO OLITORIO;all'intersezione semaforizzata con;VIA LUIGI PETROSELLI;VIA LUIGI PETROSELLI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;0;0;0;3;12,48015;41,89083;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3710452;11;02/03/2018 11:50;Strada Urbana;VIA VALCO DI S. PAOLO;in prossimità;;del palo luce n.;4;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,47539;41,85239;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3710452;11;02/03/2018 11:50;Strada Urbana;VIA VALCO DI S. PAOLO;in prossimità;;del palo luce n.;4;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,47539;41,85239;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
3710463;7;02/03/2018 20:45;Strada Urbana;VIA DEI CASTANI;in corrispondenza;;del civico n.;300;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;1;1;12,56505;41,88981;-1;;;;Pedone;F;Prognosi riservata;0;DECEDUTO ENTRO 1 MESE;;
3710463;7;02/03/2018 20:45;Strada Urbana;VIA DEI CASTANI;in corrispondenza;;del civico n.;300;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;1;1;12,56505;41,88981;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710476;1;02/03/2018 19:30;Strada Urbana;CORSO VITTORIO EMANUELE II;in corrispondenza;;del civico n.;FC 296;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;2;12,47145;41,89718;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3710476;1;02/03/2018 19:30;Strada Urbana;CORSO VITTORIO EMANUELE II;in corrispondenza;;del civico n.;FC 296;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;2;12,47145;41,89718;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3710504;18;03/03/2018 08:45;Strada Urbana;VIA MATTIA BATTISTINI;all'intersezione con;VIA GIAMBATTISTA SORIA;VIA GIAMBATTISTA SORIA;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Scarso;Buona;Ore Diurne;0;0;0;3;12,41162;41,90583;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
3710504;18;03/03/2018 08:45;Strada Urbana;VIA MATTIA BATTISTINI;all'intersezione con;VIA GIAMBATTISTA SORIA;VIA GIAMBATTISTA SORIA;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Scarso;Buona;Ore Diurne;0;0;0;3;12,41162;41,90583;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3710504;18;03/03/2018 08:45;Strada Urbana;VIA MATTIA BATTISTINI;all'intersezione con;VIA GIAMBATTISTA SORIA;VIA GIAMBATTISTA SORIA;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Scarso;Buona;Ore Diurne;0;0;0;3;12,41162;41,90583;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
