Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4013825;17;01/10/2018 07:40:00;Strada Urbana;GALLERIA PRINCIPE AMEDEO SAVOIA AOSTA;da specificare;;;;centro galleria direzione Piazza della Rovere;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Sufficiente;Sufficiente;0;0;0;9;12.4588;41.8998;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4013825;17;01/10/2018 07:40:00;Strada Urbana;GALLERIA PRINCIPE AMEDEO SAVOIA AOSTA;da specificare;;;;centro galleria direzione Piazza della Rovere;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Sufficiente;Sufficiente;0;0;0;9;12.4588;41.8998;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
4013825;17;01/10/2018 07:40:00;Strada Urbana;GALLERIA PRINCIPE AMEDEO SAVOIA AOSTA;da specificare;;;;centro galleria direzione Piazza della Rovere;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Sufficiente;Sufficiente;0;0;0;9;12.4588;41.8998;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4013825;17;01/10/2018 07:40:00;Strada Urbana;GALLERIA PRINCIPE AMEDEO SAVOIA AOSTA;da specificare;;;;centro galleria direzione Piazza della Rovere;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Sufficiente;Sufficiente;0;0;0;9;12.4588;41.8998;-1;3;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4013825;17;01/10/2018 07:40:00;Strada Urbana;GALLERIA PRINCIPE AMEDEO SAVOIA AOSTA;da specificare;;;;centro galleria direzione Piazza della Rovere;Scontro laterale fra veicoli in marcia;Galleria illuminata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Sufficiente;Sufficiente;0;0;0;9;12.4588;41.8998;-1;3;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
4013878;12;01/10/2018 05:45:00;Strada Urbana;PIAZZALE LUIGI STURZO;all'intersezione con;VIALE DELL'ASTRONOMIA;VIALE DELL'ASTRONOMIA;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;4;12.4673;41.8341;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4013878;12;01/10/2018 05:45:00;Strada Urbana;PIAZZALE LUIGI STURZO;all'intersezione con;VIALE DELL'ASTRONOMIA;VIALE DELL'ASTRONOMIA;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;4;12.4673;41.8341;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4013878;12;01/10/2018 05:45:00;Strada Urbana;PIAZZALE LUIGI STURZO;all'intersezione con;VIALE DELL'ASTRONOMIA;VIALE DELL'ASTRONOMIA;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;4;12.4673;41.8341;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
4013878;12;01/10/2018 05:45:00;Strada Urbana;PIAZZALE LUIGI STURZO;all'intersezione con;VIALE DELL'ASTRONOMIA;VIALE DELL'ASTRONOMIA;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;4;12.4673;41.8341;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
4013902;17;01/10/2018 02:00:00;Strada Urbana;VIA TRIONFALE;in corrispondenza;;del civico n.;5611;;Veicolo in marcia contro veicolo in sosta;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.4479;41.9241;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
