Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
3621646;13;01/01/2018 01:50;Strada Urbana;PIAZZA CESARIO CONSOLE;all'intersezione con;VIA DEI FABBRI NAVALI;VIA DEI FABBRI NAVALI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Insufficiente;0;0;0;4;12,28571;41,72738;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3621646;13;01/01/2018 01:50;Strada Urbana;PIAZZA CESARIO CONSOLE;all'intersezione con;VIA DEI FABBRI NAVALI;VIA DEI FABBRI NAVALI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Insufficiente;0;0;0;4;12,28571;41,72738;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3621750;7;01/01/2018 00:30;Strada Urbana;VIALE DELLE GARDENIE;all'intersezione con;VIA DEI LAURI;VIA DEI LAURI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;3;0;0;1;12,56439;41,88587;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3621750;7;01/01/2018 00:30;Strada Urbana;VIALE DELLE GARDENIE;all'intersezione con;VIA DEI LAURI;VIA DEI LAURI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;3;0;0;1;12,56439;41,88587;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3621750;7;01/01/2018 00:30;Strada Urbana;VIALE DELLE GARDENIE;all'intersezione con;VIA DEI LAURI;VIA DEI LAURI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;3;0;0;1;12,56439;41,88587;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3621750;7;01/01/2018 00:30;Strada Urbana;VIALE DELLE GARDENIE;all'intersezione con;VIA DEI LAURI;VIA DEI LAURI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;3;0;0;1;12,56439;41,88587;-1;2;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3621850;13;01/01/2018 10:15;Comunale extraurbana;VIA DEL MARE;in corrispondenza;;della chilometrica;22.4;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12,46323;41,84026;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3622030;8;01/01/2018 12:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;FRONTE PALO ACEA 696;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Buona;Ore Diurne;0;0;0;3;12,68998;41,88956;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3622030;8;01/01/2018 12:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;FRONTE PALO ACEA 696;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Buona;Ore Diurne;0;0;0;3;12,68998;41,88956;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3622030;8;01/01/2018 12:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;FRONTE PALO ACEA 696;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Buona;Ore Diurne;0;0;0;3;12,68998;41,88956;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3622032;8;01/01/2018 07:00;Strada Urbana;VIA CASILINA;in prossimità;;del civico n.;1726;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;2;0;0;2;12,66257;41,86376;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3622032;8;01/01/2018 07:00;Strada Urbana;VIA CASILINA;in prossimità;;del civico n.;1726;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;2;0;0;2;12,66257;41,86376;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Ricoverato;0;NON DECEDUTO;Non accertato;
3622032;8;01/01/2018 07:00;Strada Urbana;VIA CASILINA;in prossimità;;del civico n.;1726;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;2;0;0;2;12,66257;41,86376;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Ricoverato;0;NON DECEDUTO;Non accertato;
3622032;8;01/01/2018 07:00;Strada Urbana;VIA CASILINA;in prossimità;;del civico n.;1726;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;2;0;0;2;12,66257;41,86376;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3622033;8;01/01/2018 10:00;Strada Urbana;VIA DI FONTANA CANDIDA;all'intersezione con;VIA BASICO';VIA BASICO';;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;3;12,6892;41,85938;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3622033;8;01/01/2018 10:00;Strada Urbana;VIA DI FONTANA CANDIDA;all'intersezione con;VIA BASICO';VIA BASICO';;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;3;12,6892;41,85938;0;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3622033;8;01/01/2018 10:00;Strada Urbana;VIA DI FONTANA CANDIDA;all'intersezione con;VIA BASICO';VIA BASICO';;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;3;12,6892;41,85938;0;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3622033;8;01/01/2018 10:00;Strada Urbana;VIA DI FONTANA CANDIDA;all'intersezione con;VIA BASICO';VIA BASICO';;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;3;12,6892;41,85938;0;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3622269;15;01/01/2018 07:30;Strada Urbana;VIA QUIRINO MAJORANA;all'intersezione semaforizzata con;VIA ODERISI DA GUBBIO;VIA ODERISI DA GUBBIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;1;12,46223;41,86827;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
3622269;15;01/01/2018 07:30;Strada Urbana;VIA QUIRINO MAJORANA;all'intersezione semaforizzata con;VIA ODERISI DA GUBBIO;VIA ODERISI DA GUBBIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;1;12,46223;41,86827;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3622279;15;01/01/2018 13:30;Strada Urbana;VIALE GIUSEPPE SIRTORI;all'intersezione con;VIA CARLO MONETA;VIA CARLO MONETA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12,44856;41,85556;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3622279;15;01/01/2018 13:30;Strada Urbana;VIALE GIUSEPPE SIRTORI;all'intersezione con;VIA CARLO MONETA;VIA CARLO MONETA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12,44856;41,85556;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
3622293;11;01/01/2018 11:45;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;PIAZZA DEI NAVIGATORI;PIAZZA DEI NAVIGATORI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;4;12,49801;41,8602;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
3622293;11;01/01/2018 11:45;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;PIAZZA DEI NAVIGATORI;PIAZZA DEI NAVIGATORI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;4;12,49801;41,8602;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
3622293;11;01/01/2018 11:45;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;PIAZZA DEI NAVIGATORI;PIAZZA DEI NAVIGATORI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;4;12,49801;41,8602;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3622293;11;01/01/2018 11:45;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione semaforizzata con;PIAZZA DEI NAVIGATORI;PIAZZA DEI NAVIGATORI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;4;12,49801;41,8602;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
3622299;1;01/01/2018 06:30;Strada Urbana;LUNGOTEVERE DELLA FARNESINA;in prossimità;;del civico n.;6;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;1;12,46948;41,89254;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3622302;11;01/01/2018 07:10;Strada Urbana;VIA DEL SERAFICO;in corrispondenza;;del civico n.;52;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Ore Diurne;0;0;0;1;12,48473;41,82971;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3622303;20;01/01/2018 09:50;Strada Urbana;CORSO DI FRANCIA;all'intersezione semaforizzata con;VIA LUIGI BODIO;VIA LUIGI BODIO;;;Tamponamento;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;2;12,47168;41,93671;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3622303;20;01/01/2018 09:50;Strada Urbana;CORSO DI FRANCIA;all'intersezione semaforizzata con;VIA LUIGI BODIO;VIA LUIGI BODIO;;;Tamponamento;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;2;12,47168;41,93671;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3622308;11;02/01/2018 00:45;Strada Urbana;VIA SARSINA;da specificare;;;;prossimità VIA OSTIENSE;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Strada pavimentata dissestata;Verticale;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;4;12,40619;41,79613;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3622308;11;02/01/2018 00:45;Strada Urbana;VIA SARSINA;da specificare;;;;prossimità VIA OSTIENSE;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Strada pavimentata dissestata;Verticale;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;4;12,40619;41,79613;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
3622308;11;02/01/2018 00:45;Strada Urbana;VIA SARSINA;da specificare;;;;prossimità VIA OSTIENSE;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Strada pavimentata dissestata;Verticale;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;4;12,40619;41,79613;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
3622308;11;02/01/2018 00:45;Strada Urbana;VIA SARSINA;da specificare;;;;prossimità VIA OSTIENSE;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Strada pavimentata dissestata;Verticale;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;4;12,40619;41,79613;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
3622312;6;01/01/2018 07:45;Strada Urbana;VIA LUCHINO DAL VERME;in corrispondenza;;del civico n.;fronte 10;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12,53573;41,88877;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3622312;6;01/01/2018 07:45;Strada Urbana;VIA LUCHINO DAL VERME;in corrispondenza;;del civico n.;fronte 10;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12,53573;41,88877;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
3622313;11;01/01/2018 11:00;Strada Urbana;VIA DI GROTTA PERFETTA;all'intersezione con;VIA POGGIO AMENO;VIA POGGIO AMENO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;12,48875;41,84673;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3622313;11;01/01/2018 11:00;Strada Urbana;VIA DI GROTTA PERFETTA;all'intersezione con;VIA POGGIO AMENO;VIA POGGIO AMENO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;12,48875;41,84673;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;
3622313;11;01/01/2018 11:00;Strada Urbana;VIA DI GROTTA PERFETTA;all'intersezione con;VIA POGGIO AMENO;VIA POGGIO AMENO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;12,48875;41,84673;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;
3622328;13;01/01/2018 04:12;;VIA DI MACCHIA PALOCCO;da specificare;;;;altezza via F. Vianello;Veicolo in marcia contro ostacolo accidentale;;;;;;;;;;0;0;0;1;;;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
3622329;15;01/01/2018 18:00;Strada Urbana;VIA DEL FORNETTO;da specificare;;;;fronte civico 85;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12,46376;41,87141;-1;1;Autovettura privata;Sosta;Passeggero;F;Illeso;0;;;
3622329;15;01/01/2018 18:00;Strada Urbana;VIA DEL FORNETTO;da specificare;;;;fronte civico 85;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12,46376;41,87141;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3622336;23;01/01/2018 02:05;Strada Urbana;VIA MARMORATA;all'intersezione con;VIALE MANLIO GELSOMINI;VIALE MANLIO GELSOMINI;;;Veicolo in marcia contro ostacolo fisso;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (umidità in atto);Lastricata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;0;0;0;2;12,47916;41,87872;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3622336;23;01/01/2018 02:05;Strada Urbana;VIA MARMORATA;all'intersezione con;VIALE MANLIO GELSOMINI;VIALE MANLIO GELSOMINI;;;Veicolo in marcia contro ostacolo fisso;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (umidità in atto);Lastricata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;0;0;0;2;12,47916;41,87872;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3622354;17;01/01/2018 02:40;Strada Urbana;VIA DELLA CAMILLUCCIA;in corrispondenza;;del civico n.;177;;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12,44422;41,93285;-1;1;Quadriciclo leggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3622354;17;01/01/2018 02:40;Strada Urbana;VIA DELLA CAMILLUCCIA;in corrispondenza;;del civico n.;177;;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12,44422;41,93285;-1;1;Quadriciclo leggero;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
3622354;17;01/01/2018 02:40;Strada Urbana;VIA DELLA CAMILLUCCIA;in corrispondenza;;del civico n.;177;;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12,44422;41,93285;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3622358;10;01/01/2018 05:00;Strada Urbana;VIALE PALMIRO TOGLIATTI;in prossimità;;del palo luce n.;45;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;2;12,57139;41,85519;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
