Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
3079824;12;01/12/2016 08:00;Strada Urbana;VIA DELLE TRE FONTANE;all'intersezione semaforizzata con;VIALE DEL PATTINAGGIO;VIALE DEL PATTINAGGIO;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,47374;41,83926;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
3079824;12;01/12/2016 08:00;Strada Urbana;VIA DELLE TRE FONTANE;all'intersezione semaforizzata con;VIALE DEL PATTINAGGIO;VIALE DEL PATTINAGGIO;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,47374;41,83926;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso
3079836;19;01/12/2016 00:30;Strada Urbana;VIA ATTILIO FRIGGERI;in corrispondenza;;del civico n.;134;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;2;12,43989;41,91825;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3079836;19;01/12/2016 00:30;Strada Urbana;VIA ATTILIO FRIGGERI;in corrispondenza;;del civico n.;134;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;2;12,43989;41,91825;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3079849;4;01/12/2016 02:30;Strada Urbana;VIALE REGINA MARGHERITA;all'intersezione semaforizzata con;VIA NOMENTANA;VIA NOMENTANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;2;0;0;4;12,50675;41,91291;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
3079849;4;01/12/2016 02:30;Strada Urbana;VIALE REGINA MARGHERITA;all'intersezione semaforizzata con;VIA NOMENTANA;VIA NOMENTANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;2;0;0;4;12,50675;41,91291;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3079849;4;01/12/2016 02:30;Strada Urbana;VIALE REGINA MARGHERITA;all'intersezione semaforizzata con;VIA NOMENTANA;VIA NOMENTANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;2;0;0;4;12,50675;41,91291;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
3079849;4;01/12/2016 02:30;Strada Urbana;VIALE REGINA MARGHERITA;all'intersezione semaforizzata con;VIA NOMENTANA;VIA NOMENTANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;2;0;0;4;12,50675;41,91291;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3079849;4;01/12/2016 02:30;Strada Urbana;VIALE REGINA MARGHERITA;all'intersezione semaforizzata con;VIA NOMENTANA;VIA NOMENTANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;2;0;0;4;12,50675;41,91291;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Esploso
3079977;12;01/12/2016 09:50;Strada Urbana;VIA ROMOLO GIGLIOZZI;da specificare;;;;prox. civico 10;Tamponamento Multiplo;Pendenza;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12,43457;41,77796;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Utilizzato;Inesploso
3079977;12;01/12/2016 09:50;Strada Urbana;VIA ROMOLO GIGLIOZZI;da specificare;;;;prox. civico 10;Tamponamento Multiplo;Pendenza;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12,43457;41,77796;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Utilizzato;Inesploso
3079977;12;01/12/2016 09:50;Strada Urbana;VIA ROMOLO GIGLIOZZI;da specificare;;;;prox. civico 10;Tamponamento Multiplo;Pendenza;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12,43457;41,77796;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
3079981;17;01/12/2016 09:20;Strada Urbana;VIA CRESCENZIO;all'intersezione con;VIA PROPERZIO;VIA PROPERZIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,4613;41,90599;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3079981;17;01/12/2016 09:20;Strada Urbana;VIA CRESCENZIO;all'intersezione con;VIA PROPERZIO;VIA PROPERZIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,4613;41,90599;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3080084;9;01/12/2016 07:15;Strada Urbana;VIA CILICIA;da specificare;;;;FRONTE CIVICO  35;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;5;12,50171;41,87114;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
3080084;9;01/12/2016 07:15;Strada Urbana;VIA CILICIA;da specificare;;;;FRONTE CIVICO  35;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;5;12,50171;41,87114;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
3080084;9;01/12/2016 07:15;Strada Urbana;VIA CILICIA;da specificare;;;;FRONTE CIVICO  35;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;5;12,50171;41,87114;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
3080084;9;01/12/2016 07:15;Strada Urbana;VIA CILICIA;da specificare;;;;FRONTE CIVICO  35;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;5;12,50171;41,87114;-1;4;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
3080084;9;01/12/2016 07:15;Strada Urbana;VIA CILICIA;da specificare;;;;FRONTE CIVICO  35;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;5;12,50171;41,87114;-1;4;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso
3080096;9;01/12/2016 08:30;Strada Urbana;VIA VOLTERRA;all'intersezione con;VIA TERNI;VIA TERNI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,52008;41,88511;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3080096;9;01/12/2016 08:30;Strada Urbana;VIA VOLTERRA;all'intersezione con;VIA TERNI;VIA TERNI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,52008;41,88511;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3080190;7;01/12/2016 10:50;Strada Urbana;VIA COLLATINA;all'intersezione con;VIA EMILIO LONGONI;VIA EMILIO LONGONI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,60202;41,90488;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3080190;7;01/12/2016 10:50;Strada Urbana;VIA COLLATINA;all'intersezione con;VIA EMILIO LONGONI;VIA EMILIO LONGONI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,60202;41,90488;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3080219;20;01/12/2016 12:55;Strada Urbana;VIA DELLA VILLA DI LIVIA;in corrispondenza;;del civico n.;86;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,4928;42,00128;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3080219;20;01/12/2016 12:55;Strada Urbana;VIA DELLA VILLA DI LIVIA;in corrispondenza;;del civico n.;86;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,4928;42,00128;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3080272;9;01/12/2016 14:00;Strada Urbana;VIALE CASTRENSE;in corrispondenza;;del civico n.;58;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;6;12,51033;41,88598;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3080272;9;01/12/2016 14:00;Strada Urbana;VIALE CASTRENSE;in corrispondenza;;del civico n.;58;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;6;12,51033;41,88598;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;
3080272;9;01/12/2016 14:00;Strada Urbana;VIALE CASTRENSE;in corrispondenza;;del civico n.;58;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;6;12,51033;41,88598;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;
3080272;9;01/12/2016 14:00;Strada Urbana;VIALE CASTRENSE;in corrispondenza;;del civico n.;58;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;6;12,51033;41,88598;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
3080272;9;01/12/2016 14:00;Strada Urbana;VIALE CASTRENSE;in corrispondenza;;del civico n.;58;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;6;12,51033;41,88598;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
3080272;9;01/12/2016 14:00;Strada Urbana;VIALE CASTRENSE;in corrispondenza;;del civico n.;58;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;6;12,51033;41,88598;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3080273;6;01/12/2016 14:30;Strada Urbana;VIA DI ACQUA BULLICANTE;all'intersezione semaforizzata con;VIA ROBERTO MALATESTA;VIA ROBERTO MALATESTA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54288;41,88727;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3080273;6;01/12/2016 14:30;Strada Urbana;VIA DI ACQUA BULLICANTE;all'intersezione semaforizzata con;VIA ROBERTO MALATESTA;VIA ROBERTO MALATESTA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54288;41,88727;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3080273;6;01/12/2016 14:30;Strada Urbana;VIA DI ACQUA BULLICANTE;all'intersezione semaforizzata con;VIA ROBERTO MALATESTA;VIA ROBERTO MALATESTA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54288;41,88727;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3080273;6;01/12/2016 14:30;Strada Urbana;VIA DI ACQUA BULLICANTE;all'intersezione semaforizzata con;VIA ROBERTO MALATESTA;VIA ROBERTO MALATESTA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54288;41,88727;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3080277;18;01/12/2016 09:40;Strada Urbana;CIRCONVALLAZIONE CORNELIA;all'intersezione semaforizzata con;PIAZZA DEI GIURECONSULTI;PIAZZA DEI GIURECONSULTI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,42587;41,90196;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3080277;18;01/12/2016 09:40;Strada Urbana;CIRCONVALLAZIONE CORNELIA;all'intersezione semaforizzata con;PIAZZA DEI GIURECONSULTI;PIAZZA DEI GIURECONSULTI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,42587;41,90196;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;;
3080290;1;01/12/2016 00:10;Strada Urbana;VIA DELLE QUATTRO FONTANE;all'intersezione con;VIA DI S. VITALE;VIA DI S. VITALE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;2;12,49073;41,90198;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3080290;1;01/12/2016 00:10;Strada Urbana;VIA DELLE QUATTRO FONTANE;all'intersezione con;VIA DI S. VITALE;VIA DI S. VITALE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;2;12,49073;41,90198;-1;2;Veicolo speciale;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3080310;18;01/12/2016 07:20;Strada Urbana;VIA DEL CASALE DI S. PIO V;all'intersezione con;VIA CARDINAL PACCA;VIA CARDINAL PACCA;;;Scontro frontale fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Ore Diurne;1;0;0;1;12,43129;41,89306;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3080310;18;01/12/2016 07:20;Strada Urbana;VIA DEL CASALE DI S. PIO V;all'intersezione con;VIA CARDINAL PACCA;VIA CARDINAL PACCA;;;Scontro frontale fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Ore Diurne;1;0;0;1;12,43129;41,89306;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
3080332;18;01/12/2016 06:30;Strada Urbana;VIA SILVESTRO II;all'intersezione con;VIA PIO IX;VIA PIO IX;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,42338;41,90576;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3080332;18;01/12/2016 06:30;Strada Urbana;VIA SILVESTRO II;all'intersezione con;VIA PIO IX;VIA PIO IX;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,42338;41,90576;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3080332;18;01/12/2016 06:30;Strada Urbana;VIA SILVESTRO II;all'intersezione con;VIA PIO IX;VIA PIO IX;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,42338;41,90576;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3080332;18;01/12/2016 06:30;Strada Urbana;VIA SILVESTRO II;all'intersezione con;VIA PIO IX;VIA PIO IX;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;3;12,42338;41,90576;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3080382;1;01/12/2016 07:35;Strada Urbana;VIA PARIGI;in prossimità;;del civico n.;13;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,49595;41,90407;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3080382;1;01/12/2016 07:35;Strada Urbana;VIA PARIGI;in prossimità;;del civico n.;13;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,49595;41,90407;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3080463;20;01/12/2016 15:50;Regionale entro l'abitato;VIA CASSIA;in corrispondenza;;del civico n.;1273;;Tamponamento;Pendenza;Una carreggiata a doppio senso;Asciutto;Lastricata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12,40907;41,98385;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3080463;20;01/12/2016 15:50;Regionale entro l'abitato;VIA CASSIA;in corrispondenza;;del civico n.;1273;;Tamponamento;Pendenza;Una carreggiata a doppio senso;Asciutto;Lastricata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12,40907;41,98385;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
