COUNTRY_ISO3;Country;Sex;Age;15 to 19;15 to 24;15 to 64;20 to 24;25 to 29;25 to 34;25 to 39;25 to 54;25 to 64;30 to 34;35 to 39;35 to 44;40 to 44;40 to 49;45 to 49;45 to 54;50 to 54;55 to 59;55 to 64;60 to 64;65 to 69;65+;70 to 74;70+;75+;Total;75 to 79+;80+;Total
HUN;Hungary;Men;15 to 19;4.29634642214957;27.5402821705544;67.8034427336707;49.5201523399201;86.5079353619822;89.9480544605297;0;87.3308186043637;76.9047785453594;92.877565773034;92.1938789134123;90.4555331355897;88.4837983761222;0;84.6054283090598;80.5945987932219;76.5902446234572;62.1817134101;42.2161462713415;17.2338876904006;6.54292361089082;4.69333346088727;2.1943574274969;0;0;1353.4382850798522;0;0;1353.4382850798522
ISL;Iceland;Men;15 to 19;64.1218975808985;71.6861950913738;88.1924850654784;78.1411974977659;89.0496051113675;91.0154149489156;0;93.3993450083796;92.3649793401021;93.0207296098488;95.9669942518079;95.2661884085332;94.5395116323784;0;94.5696342814924;94.0329695843975;93.490240029887;91.4985903274778;88.408609738885;84.7468517090722;60.1804351671679;44.9984642162384;24.1370928536704;0;0;1891.7156490314828;0;0;1891.7156490314828
IRL;Ireland;Men;15 to 19;18.4032471228976;45.8590437189816;77.4115961213912;71.2054938500697;89.2530900891668;90.5826010718173;0;89.8763214353233;85.3067859737591;91.8861943173794;92.3204390383557;91.6083912003203;90.8138125251706;0;88.8518021210124;86.8430344516007;84.5923731959791;74.2310895980089;65.2040380537056;55.1115255655271;23.6809816097189;13.9245930333739;12.2977346253347;0;6.21531631461794;1583.576355415811;0;0;1583.576355415811
ITA;Italy;Men;15 to 19;10.9770941102049;32.81937119204;73.1039787857571;54.1040052482525;76.9310135739882;84.1212041265067;0;89.411418548976;80.6620639545756;90.0796367544529;92.4680659518832;92.4877393465591;92.5067511019445;0;92.073749188211;90.5939219669366;88.8836010237297;68.3209138467614;49.5173459055757;30.6554248089496;10.8176839484436;5.692436322645;6.19189298429391;0;1.97646145223057;1432.5619471851317;0;0;1432.5619471851317
JPN;Japan;Men;15 to 19;14.5161290322581;42.3135464231355;84.7623713865752;67.1469740634006;94.1952506596306;95.2559300873908;0;96.1752988047809;92.9051094890511;96.2085308056872;96.7413441955194;96.7637540453074;96.7889908256881;0;97;96.4194373401534;95.8115183246073;92.8240740740741;83.9344262295082;75.9834368530021;48.8549618320611;28.7878787878788;29.7213622291022;0;13.5687732342007;1779.894990776986;0;0;1779.894990776986
KOR;Korea;Men;15 to 19;5.51090700344432;20.1601671309192;77.0817980840089;42.7433628318584;76.6438716465018;84.3967966933609;0;90.274497026961;88.1508565237998;91.8781725888325;94.1689623507805;94.0561876015788;93.9408172851104;0;93.1519699812383;91.8516711393023;90.4422979156075;83.4160170092133;77.6886035313002;70.2127659574468;53.7081339712919;40.5527865881287;42.2799422799423;0;22.5663716814159;1670.916860086856;0;0;1670.916860086856
LUX;Luxembourg;Men;15 to 19;12.1432840948023;26.7960411876132;76.0134319419267;42.5886901968053;91.1290135037907;94.4888279138365;0;94.8424386125003;85.9997191878059;97.4891957778697;97.5075486554103;97.0329266220676;96.6041286358721;0;96.0592710634237;92.8316405155795;89.1019607730314;67.1910341859281;48.8113257078718;26.1601643675432;8.75738473864395;5.35026193370756;3.16293050031151;0;3.08987064719516;1484.8122154992648;0;0;1484.8122154992648
MEX;Mexico;Men;15 to 19;47.0476686315196;61.2159872695616;82.4480024212406;78.5025125901897;92.7532006743797;94.1133255581749;0;94.1372211269661;91.6632987098857;95.5676569288165;95.6249926006418;95.3897481909523;95.1304301777135;0;94.2279977249358;92.5421255700454;90.5871424222498;84.4694250326635;77.8817600669963;69.7494541990034;58.2923945513484;43.087457563447;46.7242166847309;0;27.53226530521;1866.1260635864523;0;0;1866.1260635864523
NLD;Netherlands;Men;15 to 19;58.8235294117647;68.5349065880039;83.7520332550154;78.3037475345168;91.683569979716;93.5091277890466;93.951093951094;93.3352735739232;87.1789193976971;95.3346855983773;94.7183098591549;94.238683127572;93.8176197836167;93.6532507739938;93.4883720930233;92.3076923076923;91.0169491525424;85.1851851851852;67.5925925925926;50;16.9270833333333;9.15750915750916;8.87372013651877;0;2.16867469879518;1880.4657368278545;0;0;1880.4657368278545
NZL;New Zealand;Men;15 to 19;46.6791962098546;61.6233757564;83.5811257678054;77.6954191858922;90.1429689184538;91.7116433430914;0;91.8052137538491;89.8183175778677;93.3596814573989;93.0623727342649;92.5608542628176;92.0805409450659;0;91.6881462556927;91.1447822044193;90.5500706579842;86.2824698245673;82.684165797889;78.761059204034;44.5882352660684;22.6445610514784;19.092331317143;0;5.99593506172182;1766.3326581668794;0;0;1766.3326581668794
NOR;Norway;Men;15 to 19;40.4460518384569;57.5720416922134;80.7766755383499;75.2963194011229;86.2222222222222;89.0931754440636;0;90.2185526954832;86.4807837226828;91.8604651162791;93.4830230010953;92.4050632911392;91.3619501854796;0;89.3714285714286;88.8823006225911;88.354898336414;82.9235880398671;73.546218487395;63.9455782312925;32.5;23.1860338243317;9.8273572377158;0;0;1677.8109014718539;0;0;1677.8109014718539
POL;Poland;Men;15 to 19;9.68330293483668;39.2861295198233;72.1375585834446;65.2718142784368;91.4469325559825;92.9797722250552;0;89.6293132686003;80.3614913701939;94.5953494867677;93.627489262007;93.0371600581275;92.3670212765958;0;86.5000417955362;82.7109425868474;79.506574296621;64.5617200420989;48.9174906239346;28.4392836055894;13.6883427206008;7.73563455973543;7.65195369030391;0;3.41494036409291;1465.0093086775119;0;0;1465.0093086775119
PRT;Portugal;Men;15 to 19;14.1580755358299;37.98740098285;77.8406936284479;61.3904856631234;88.6803675163529;92.0689678849845;0;92.6538480859011;86.0856697216208;94.9910157164356;95.2487528027586;94.4074711827788;93.5160763048859;0;93.3174243633856;91.3481451528342;89.2117378188905;73.381292281449;61.9713657981871;49.3055545621448;28.8629742982514;22.2538001983624;24.2508068023388;0;16.52001214293;1613.8902448879046;0;0;1613.8902448879046
SVK;Slovak Republic;Men;15 to 19;6.88375520624289;36.2193819734335;76.0298682967922;62.1057924329798;93.2812128757312;94.1724304021024;0;92.9190094302991;86.3999160566014;95.0329857416472;95.2859198886263;94.6687134487937;93.9696927051809;0;91.5714473338587;89.6087716704151;87.6942825956616;81.0262202815248;59.8548498172379;29.9031357870168;4.69480323840534;2.81887481690543;2.10082226488425;0;1.03928504666178;1514.3349936381007;0;0;1514.3349936381007
ESP;Spain;Men;15 to 19;24.504790386886;49.5528280637052;81.8078514318064;67.3845479923008;89.1840665194554;92.2414900931825;0;92.4326893638995;87.1961147854632;94.7068267250751;94.800137978695;94.5073564677365;94.1931385280684;0;91.8867411909283;90.1395565584679;88.1414549231078;79.382903784813;63.668443708466;46.5407986589377;6.50177802765052;2.71588842883674;2.21153216464123;0;0.557131963091527;1570.558811814235;0;0;1570.558811814235
SWE;Sweden;Men;15 to 19;28.8151364764268;51.6290726817043;81.7909196440088;74.9050632911392;88.1396136902745;91.1903956712884;0;92.8759045832217;89.6093876888095;94.2288221397232;95.0962135319677;95.0922115531169;95.0883498053309;0;93.6685288640596;92.1359223300971;90.4665314401623;88.1391304347826;79.4073329984932;71.3040671400904;23.7448093620234;18.6971987550022;11.4656571119524;0;0;1695.0881289514898;0;0;1695.0881289514898
CHE;Switzerland;Men;15 to 19;56.811973481561;68.8222247026112;87.2152980820741;80.6030649169009;91.6400091782361;93.8394512306538;0;94.6167793559872;91.1612652373278;96.0945058702416;97.2004912575076;96.4832912352086;95.8677342020845;0;94.9243923017877;93.4753871453;91.8551356830146;89.136367414949;78.3570095419874;67.0163944974643;24.8284582987294;13.2375595615066;12.1293224399245;0;0;1775.8193555234661;7.98993931464134;3.82587403448541;1775.8193555234661
TUR;Turkey;Men;15 to 19;35.5754396791114;50.9039347749025;75.4498116083146;71.5951686797168;92.2730199613651;93.8679245283019;0;89.4500488122356;83.1525668835864;95.4963839579224;95.4040029651594;94.5666991236612;93.6397209684038;0;85.0480109739369;76.359627633513;66.3324538258575;50.6287227001985;46.1361897475134;39.9818676337262;30;19.8715006883892;21.0526315789474;0;10;1558.2973546317398;0;0;1558.2973546317398
GBR;United Kingdom;Men;15 to 19;48.0950848399814;64.6303780938342;82.4652952990127;77.6101080248013;91.8306388292595;92.8082833209022;0;91.3688638080363;86.4844127083663;93.8334660953213;91.9545054059131;91.8625096021413;91.7773643109106;0;90.8650351608831;89.4610368182713;87.856795915115;81.0596850545235;69.2743817524674;57.9830821163168;24.677358468542;11.3021562903068;9.06276301339391;0;2.5312224943023;1667.9547605975722;0;0;1667.9547605975722
USA;United States;Men;15 to 19;34.8682676614596;56.7492680886658;79.5510436355507;74.5402843601896;88.3628819313466;89.6701685805033;0;89.2525852194815;85.0525997124044;91.0759557854173;92.2417355371901;91.4731421647819;90.7385466034755;0;88.508468402841;86.8333793865709;85.1192694744689;78.4758642834207;69.995951651148;60.0276799194766;36.4998237574903;22.0645238237223;22.0372184133203;0;10.397946084724;1665.899096337862;0;0;1665.899096337862
OECD;OECD countries;Men;15 to 19;31.5014938274039;51.616594394929;79.620237988165;71.1074169769505;89.2378179851562;91.4171744961245;0;91.6014769033228;86.4791083303046;93.5956408814369;94.160165421052;93.7633991717464;93.3693402657841;0;91.4725470372352;89.5322910498468;87.4536062198274;78.6832205364019;67.495001148115;55.0822890888047;29.8851572218522;17.7129832652505;17.5485927875023;7.50087288056561;8.17018768344387;1679.4385810872227;15.0723168804196;6.88994244159019;1679.4385810872227
ISR;Israel;Men;15 to 19;35.4113802886876;54.4040877665674;76.3454507543996;74.9669673201715;79.3858156516018;84.8763256935422;0;87.0286653350867;83.8795187145876;90.4313099385812;92.2831631020021;90.0329533027771;87.7240130302608;0;88.305887107242;86.4738916947133;84.6674706863914;74.6478419708567;71.2710388406881;67.0224570788646;44.6263879279088;21.0756083990891;23.5713862701975;0;5.03421630655853;1642.696716845131;0;0;1642.696716845131
CHL;Chile;Men;15 to 19;23.3500657072236;43.8425737233991;77.8441868874235;67.103571432806;87.2351236070435;90.2534480890017;0;92.4925325299712;90.4698860293406;93.5408920042515;94.3501815855561;94.429631284596;94.5054360122421;0;93.5677799301395;92.7119832350499;91.782856530256;87.5270312515951;82.2024404872076;75.5835507633639;51.2940357256008;32.920423959332;33.3965451011754;0;0;1764.233400328686;19.93324365524;9.71817577127792;1764.233400328686
CHN;China;Men;15 to 19;34.8024463468599;59.5995062636215;84.32360057392;76.2155188679327;95.780948711405;96.4045891964444;0;95.4434890736373;90.8120675601893;97.0392522985034;96.951233525279;96.7186150721534;96.5008044424909;0;95.1443104237446;92.825313278368;89.7746620110059;80.395941021104;71.0295315812353;58.2611055054817;44.809156603133;27.6140587409474;25.5692260787358;0;11.3095833183202;1773.6352186944825;0;0;1773.6352186944825
IND;India;Men;15 to 19;34.1419762263761;52.4065800137091;82.3817500821431;76.0265139274225;95.8876344064527;97.0711435496499;0;97.5681693452096;95.389581230633;98.3245208319752;98.8003855019493;98.7751894572218;98.7456061916114;0;97.717116142396;96.6906198089828;95.3288147120312;90.2870449481645;82.0570935601851;72.6241241963666;56.8655767281579;43.9299156626299;40.5947523024836;0;0;1907.3798220345943;30.7836854655772;15.4953382929212;1907.3798220345943
SVN;Slovenia;Men;15 to 19;18.3375521966893;44.3657023605795;75.3700684839442;63.2711067601478;89.7351025702071;92.5708093603928;0;91.7357602465135;81.9595372639938;95.0161412836206;95.183346095276;94.3629278978932;93.4915301440696;0;90.958197119822;88.5349431170076;85.8387920345718;61.6999153463217;47.5079404810865;27.3916266662458;14.7866975592766;10.4429965301;11.87029453096;0;5.63139976190715;1510.6177517655767;0;0;1510.6177517655767
ZAF;South Africa;Men;15 to 19;6.85084616611589;28.7357704457823;63.2879531847382;51.7306206915194;77.7621374435549;81.2547804857889;0;82.4666112811711;78.8738256851474;85.0550795090501;85.5147297427374;85.6159820791814;85.7507926560519;0;83.42977570255;80.2589737228436;76.4923851132452;62.3057579609726;52.5891291849609;39.2637965195612;17.071371242145;10.4716227075459;0;5.70743245856766;0;1361.616802252016;0;0;1361.616802252016
EST;Estonia;Men;15 to 19;9.41721567086259;42.2681294885748;76.692267271287;68.2110509714953;93.4013031111407;93.097190343502;0;91.4676378294446;85.908396622254;92.7823562556889;94.4215369586705;93.6464021234729;92.7861063049642;0;90.3713916753292;87.5036398438138;84.5027517132047;75.4407588100537;64.3090316338032;50.836699373393;21.3349046189927;17.4768851271316;13.2413786367362;0;0;1580.7084080616535;0;0;1580.7084080616535
RUS;Russian Federation;Men;15 to 19;13.914692561259;45.5188041205465;77.7285615021296;68.3396798569121;93.9046854201825;94.1692587380104;0;92.5800527587594;86.7401746136378;94.4655015903516;94.1651830981393;93.8902585976805;93.5839930527894;0;91.6033545099083;89.6776741537027;87.6989776554539;76.3167275578791;61.6008147945313;40.0272114165125;0;12.7215895510246;0;0;0;1556.2932638590828;0;0;1556.2932638590828
LVA;Latvia;Men;15 to 19;10.7435891803718;42.2257455280097;75.2575178761909;68.6767648775684;93.6393534764082;93.7990438219272;0;90.9900313160152;84.6188355058358;93.9733307746658;92.9043895464528;91.0522158573766;89.1119990064324;0;89.041996081188;88.0842129922527;87.0759057508149;76.7809850793269;58.5111089170711;36.376975225716;15.844186270716;8.22949329531242;8.84011860598049;0;0;1525.8505976238891;0;0;1525.8505976238891
COL;Colombia;Men;15 to 24;42.8991519710815;61.9786153896529;84.9469332040191;85.5796435524794;95.9518322140222;96.5602867931434;0;96.5432083415929;94.3557916542704;97.25234121138;98.0214524091532;97.4577247911476;96.8935041603771;0;96.5491624399794;95.4322697603526;94.086067704099;87.9063991468505;82.0258583293828;74.5566227577881;61.821179211182;44.2178876627329;49.118147470128;0;0;1947.5190866579667;35.6913279195669;15.1146766651067;1947.5190866579667
